"","Lake_ID","target_taxon","density_NopL","survey","classic_group","biomass_ugL"
"297","06-130","Bosmina.longirostris",0.0964021972425333,"Lake Pulse","cladocera",0.065859089
"298","06-131","Daphnia.galeata.mendotae",3.63382878338013,"Lake Pulse","cladocera",16.26274253
"299","06-131","Daphnia.pulicaria",5.48940092808487,"Lake Pulse","cladocera",157.3378389
"300","06-131","Cyclops.scutifer",16.8190153184151,"Lake Pulse","copepoda",119.8472529
"301","06-131","Mesocyclops.edax",1.0968923033749,"Lake Pulse","copepoda",22.37030839
"302","06-131","Epischura.lacustris",0.0661103602280073,"Lake Pulse","copepoda",1.553161853
"303","06-131","Skistodiaptomus.oregonensis",0.462772521596051,"Lake Pulse","copepoda",2.136312885
"304","06-131","Bosmina.longirostris",0.0661103602280073,"Lake Pulse","cladocera",0.050156221
"305","06-131","Eubosmina.longispina",1.71886936592819,"Lake Pulse","cladocera",1.143224201
"306","06-132","Daphnia.catawba",0.46855105678635,"Lake Pulse","cladocera",4.131536692
"307","06-132","Daphnia.galeata.mendotae",13.5879806468042,"Lake Pulse","cladocera",41.70177287
"308","06-132","Mesocyclops.edax",26.2607980255039,"Lake Pulse","copepoda",97.88857354
"309","06-132","Tropocyclops.prasinus",0.833676127793773,"Lake Pulse","copepoda",0.794259815
"310","06-132","Leptodiaptomus.minutus",2.84421460892048,"Lake Pulse","copepoda",5.564423891
"311","06-132","Skistodiaptomus.oregonensis",0.517129928894634,"Lake Pulse","copepoda",2.641285567
"312","06-132","Bosmina.longirostris",2.7501909854851,"Lake Pulse","cladocera",1.624395263
"313","06-132","Ceriodaphnia",0.101858925388337,"Lake Pulse","cladocera",0.030332324
"314","06-132","Diaphanosoma.brachyurum",0.713012477718359,"Lake Pulse","cladocera",0.275884999
"315","06-132","Eubosmina.tubicen",0.814871403106696,"Lake Pulse","cladocera",0.784414329
"316","06-132","Holopedium.glacialis",0.611153552330022,"Lake Pulse","cladocera",1.509723959
"317","06-133","Daphnia.galeata.mendotae",10.0441621231307,"Lake Pulse","cladocera",51.98411257
"318","06-133","Daphnia.pulicaria",1.2362045690007,"Lake Pulse","cladocera",42.19076469
"319","06-133","Cyclops.scutifer",3.09243697478991,"Lake Pulse","copepoda",12.85004404
"320","06-133","Tropocyclops.prasinus",0.702826585179526,"Lake Pulse","copepoda",0.585470534
"321","06-133","Epischura",0.210847975553858,"Lake Pulse","copepoda",4.833686663
"322","06-133","Leptodiaptomus.minutus",7.20397249809014,"Lake Pulse","copepoda",13.57712719
"323","06-133","Eubosmina.longispina",0.105423987776929,"Lake Pulse","cladocera",0.118602732
"324","06-136","Daphnia.retrocurva",23.5657588598764,"Lake Pulse","cladocera",67.10175035
"325","06-136","Diacyclops.thomasi",5.64250564250563,"Lake Pulse","copepoda",8.684970211
"326","06-136","Tropocyclops.prasinus",1.88083521416854,"Lake Pulse","copepoda",0.791104901
"327","06-136","Skistodiaptomus.oregonensis",8.62971451206743,"Lake Pulse","copepoda",25.41787847
"328","06-136","Chydorus.sphaericus",1.65956048308989,"Lake Pulse","cladocera",0.628469343
"329","06-136","Diaphanosoma.brachyurum",6.97015402897754,"Lake Pulse","cladocera",9.954913804
"330","06-137","Daphnia.galeata.mendotae",1.02977308859662,"Lake Pulse","cladocera",3.217721077
"331","06-137","Diacyclops.thomasi",5.48391123257432,"Lake Pulse","copepoda",12.21837136
"332","06-137","Mesocyclops.edax",0.261138630122587,"Lake Pulse","copepoda",3.438696079
"333","06-137","Tropocyclops.prasinus",5.74504986269692,"Lake Pulse","copepoda",7.476092835
"334","06-137","Leptodiaptomus.minutus",2.92672351495881,"Lake Pulse","copepoda",5.0092607
"335","06-137","Bosmina.longirostris",11.3817025581731,"Lake Pulse","cladocera",8.00217923
"336","06-137","Ceriodaphnia",0.487787252493135,"Lake Pulse","cladocera",0.372996371
"337","06-137","Chydorus.sphaericus",0.0541985836103483,"Lake Pulse","cladocera",0.019962328
"338","06-137","Holopedium.glacialis",0.0541985836103483,"Lake Pulse","cladocera",0.152865646
"339","06-139","Daphnia.galeata.mendotae",2.64833206009677,"Lake Pulse","cladocera",31.31094114
"340","06-139","Daphnia.pulicaria",1.07588489941431,"Lake Pulse","cladocera",29.91253905
"341","06-139","Diacyclops.thomasi",7.9905988369374,"Lake Pulse","copepoda",17.50679767
"342","06-139","Mesocyclops.edax",2.1027891676151,"Lake Pulse","copepoda",16.82695179
"343","06-139","Tropocyclops.prasinus",0.21027891676151,"Lake Pulse","copepoda",0.117785946
"344","06-139","Epischura.lacustris",0.172417451829217,"Lake Pulse","copepoda",1.833244244
"345","06-139","Leptodiaptomus.minutus",0.862087259146082,"Lake Pulse","copepoda",0.831701041
"346","06-139","Bosmina.longirostris",0.20690094219506,"Lake Pulse","cladocera",0.129645445
"347","06-139","Chydorus.sphaericus",0.041380188439012,"Lake Pulse","cladocera",0.017914388
"348","06-139","Holopedium.glacialis",0.124140565317036,"Lake Pulse","cladocera",0.316247701
"349","06-140","Daphnia.galeata.mendotae",3.40499836298156,"Lake Pulse","cladocera",15.25332401
"350","06-140","Diacyclops.thomasi",5.70617857532625,"Lake Pulse","copepoda",12.15414637
"351","06-140","Tropocyclops.prasinus",2.28247143013049,"Lake Pulse","copepoda",2.185085458
"352","06-140","Epischura.lacustris",0.567499727163593,"Lake Pulse","copepoda",12.25866142
"353","06-140","Leptodiaptomus.minutus",7.68307322929172,"Lake Pulse","copepoda",24.84317567
"354","06-140","Diaphanosoma.brachyurum",9.47288006111535,"Lake Pulse","cladocera",16.61287519
"355","06-140","Eubosmina.longispina",6.80999672596311,"Lake Pulse","cladocera",6.238912714
"356","06-140","Holopedium.glacialis",3.40499836298156,"Lake Pulse","cladocera",42.92647189
"357","06-141","Daphnia.galeata.mendotae",6.85690943043884,"Lake Pulse","cladocera",19.83997653
"358","06-141","Diacyclops.thomasi",14.722903050109,"Lake Pulse","copepoda",14.85213739
"359","06-141","Mesocyclops.edax",10.5163593215064,"Lake Pulse","copepoda",19.16185931
"360","06-141","Skistodiaptomus.oregonensis",6.41923436041083,"Lake Pulse","copepoda",28.42016237
"361","06-141","Ceriodaphnia",40.703781512605,"Lake Pulse","cladocera",67.0190545
"362","06-141","Chydorus.sphaericus",0.437675070028011,"Lake Pulse","cladocera",0.107530704
"363","06-141","Diaphanosoma.brachyurum",0.583566760037348,"Lake Pulse","cladocera",0.443872674
"364","06-141","Ostracoda",0.58754562431033,"Lake Pulse",NA,0.053875296
"365","06-142","Daphnia.pulicaria",1.80605839173614,"Lake Pulse","cladocera",43.93823405
"366","06-142","Tropocyclops.prasinus",1.80605839173614,"Lake Pulse","copepoda",1.768551552
"367","06-142","Epischura",0.0622778755771083,"Lake Pulse","copepoda",0.504031767
"368","06-142","Leptodiaptomus.minutus",12.5178529909988,"Lake Pulse","copepoda",18.89278613
"369","06-142","Skistodiaptomus.oregonensis",0.124555751154217,"Lake Pulse","copepoda",0.657922942
"370","06-142","Ceriodaphnia",0.685056631348191,"Lake Pulse","cladocera",1.014134898
"371","06-142","Diaphanosoma.brachyurum",0.435945129039758,"Lake Pulse","cladocera",0.190144876
"372","06-142","Eubosmina.longispina",0.37366725346265,"Lake Pulse","cladocera",0.280864121
"373","06-146","Daphnia.galeata.mendotae",2.86121721415839,"Lake Pulse","cladocera",8.696016698
"374","06-146","Diacyclops.thomasi",2.48781937017231,"Lake Pulse","copepoda",1.590148783
"375","06-146","Mesocyclops.edax",1.06620830150242,"Lake Pulse","copepoda",2.114815619
"376","06-146","Tropocyclops.prasinus",4.97563874034462,"Lake Pulse","copepoda",2.671945288
"377","06-146","Leptodiaptomus.minutus",14.911755985084,"Lake Pulse","copepoda",19.21670744
"378","06-146","Senecella.calanoides",0.420049464368562,"Lake Pulse","copepoda",12.36029632
"379","06-146","Bosmina.longirostris",2.91520244461421,"Lake Pulse","cladocera",3.611461252
"380","06-146","Ceriodaphnia",0.215940921823275,"Lake Pulse","cladocera",0.356338388
"381","06-146","Chydorus.sphaericus",4.69671504965623,"Lake Pulse","cladocera",21.8481518
"382","06-146","Diaphanosoma.brachyurum",0.107970460911637,"Lake Pulse","cladocera",0.060252183
"383","06-146","Holopedium.glacialis",2.75324675324675,"Lake Pulse","cladocera",5.290360285
"384","06-156","Daphnia.galeata.mendotae",0.749721175844383,"Lake Pulse","cladocera",4.454744894
"385","06-156","Daphnia.pulicaria",0.785998006933624,"Lake Pulse","cladocera",36.87845904
"386","06-156","Cyclops.scutifer",1.30983032943817,"Lake Pulse","copepoda",6.383744923
"387","06-156","Tropocyclops.prasinus",0.0503780895937759,"Lake Pulse","copepoda",0.085668988
"388","06-156","Epischura.lacustris",0.159056629644865,"Lake Pulse","copepoda",2.997372332
"389","06-156","Leptodiaptomus.minutus",0.219388454682572,"Lake Pulse","copepoda",0.674504088
"390","06-156","Eubosmina.longispina",0.296174413821473,"Lake Pulse","cladocera",0.316886356
"391","06-158","Daphnia.catawba",4.92318139376963,"Lake Pulse","cladocera",121.1472785
"392","06-158","Diacyclops.thomasi",5.74371162606458,"Lake Pulse","copepoda",18.93259513
"393","06-158","Tropocyclops.prasinus",0.71796395325807,"Lake Pulse","copepoda",1.57615961
"394","06-158","Leptodiaptomus.minutus",0.203267716636701,"Lake Pulse","copepoda",0.249472666
"395","06-158","Skistodiaptomus.oregonensis",6.50456693237441,"Lake Pulse","copepoda",25.07336913
"396","06-158","Diaphanosoma.brachyurum",0.246159069688482,"Lake Pulse","cladocera",0.295665873
"397","06-158","Holopedium.glacialis",0.738477209065445,"Lake Pulse","cladocera",15.15912098
"398","06-159","Tropocyclops.prasinus",41.5641003876299,"Lake Pulse","copepoda",19.7579369
"399","06-159","Calanoida",0.490431862980884,"Lake Pulse","copepoda",0.508912306
"400","06-159","Bosmina.longirostris",9.9312452253629,"Lake Pulse","cladocera",4.06602246
"401","06-159","Ceriodaphnia",0.367823897235663,"Lake Pulse","cladocera",0.218575745
"402","06-159","Diaphanosoma.brachyurum",0.122607965745221,"Lake Pulse","cladocera",0.021041552
"403","06-161","Daphnia.galeata.mendotae",0.0654807377496453,"Lake Pulse","cladocera",0.229193269
"404","06-161","Daphnia.pulicaria",0.908545236276328,"Lake Pulse","cladocera",29.60272651
"405","06-161","Tropocyclops.prasinus",3.3231474407945,"Lake Pulse","copepoda",2.195636005
"406","06-161","Calanoida",0.00818509221870566,"Lake Pulse","copepoda",0.018521767
"407","06-161","Bosmina.longirostris",0.0163701844374113,"Lake Pulse","cladocera",0.008404595
"408","06-161","Chydorus.sphaericus",0.00818509221870566,"Lake Pulse","cladocera",0.004798294
"409","06-161","Diaphanosoma.brachyurum",0.00818509221870566,"Lake Pulse","cladocera",0.007425463
"410","06-161","Ostracoda",0.00818509221870566,"Lake Pulse",NA,0.001206395
"411","06-165","Daphnia.retrocurva",0.0207592918590361,"Lake Pulse","cladocera",0.040539446
"412","06-165","Diacyclops.thomasi",0.0596829640947288,"Lake Pulse","copepoda",0.030127001
"413","06-165","Mesocyclops.edax",0.238731856378915,"Lake Pulse","copepoda",0.426770382
"414","06-165","Tropocyclops.prasinus",0.0596829640947288,"Lake Pulse","copepoda",0.020169231
"415","06-165","Leptodiaptomus.ashlandi",0.100438338553278,"Lake Pulse","copepoda",0.152589563
"416","06-165","Skistodiaptomus.oregonensis",0.143483340790397,"Lake Pulse","copepoda",0.496746677
"417","06-165","Bosmina.longirostris",0.627968578735843,"Lake Pulse","cladocera",0.340844159
"418","06-165","Ceriodaphnia",0.0830371674361445,"Lake Pulse","cladocera",0.130007435
"419","06-165","Chydorus.sphaericus",0.0103796459295181,"Lake Pulse","cladocera",0.014363776
"420","06-165","Diaphanosoma.brachyurum",0.207592918590361,"Lake Pulse","cladocera",0.12278124
"421","06-165","Holopedium.glacialis",0.00518982296475903,"Lake Pulse","cladocera",0.018082016
"422","06-165","Leptodora.Kindtii",0.00518982296475903,"Lake Pulse","cladocera",NA
"423","06-165","Ostracoda",0.0103796459295181,"Lake Pulse",NA,0.001395227
"424","06-167","Daphnia.galeata.mendotae",0.189447759780241,"Lake Pulse","cladocera",0.669557051
"425","06-167","Diacyclops.thomasi",1.71960274262064,"Lake Pulse","copepoda",4.52553855
"426","06-167","Mesocyclops.edax",0.0874374275908803,"Lake Pulse","copepoda",1.161647226
"427","06-167","Tropocyclops.prasinus",0.0874374275908803,"Lake Pulse","copepoda",0.088495231
"428","06-167","Epischura.lacustris",1.92031138322698,"Lake Pulse","copepoda",8.461300163
"429","06-167","Leptodiaptomus.minutus",1.92031138322698,"Lake Pulse","copepoda",0.838808899
"430","06-167","Bosmina.longirostris",3.16894434541493,"Lake Pulse","cladocera",8.73521133
"431","06-167","Diaphanosoma.brachyurum",0.034445047232771,"Lake Pulse","cladocera",0.029219682
"432","06-167","Holopedium.glacialis",0.120557665314699,"Lake Pulse","cladocera",0.594105765
"433","06-174","Daphnia.retrocurva",6.06011635423399,"Lake Pulse","cladocera",15.76595986
"434","06-174","Mesocyclops.edax",8.84449413861176,"Lake Pulse","copepoda",53.26980179
"435","06-174","Tropocyclops.prasinus",0.245680392739216,"Lake Pulse","copepoda",0.1794468
"436","06-174","Skistodiaptomus.oregonensis",11.2224376930259,"Lake Pulse","copepoda",36.66980369
"437","06-174","Bosmina.longirostris",3.14228255404725,"Lake Pulse","cladocera",1.488892748
"438","06-174","Ceriodaphnia",7.40680887739709,"Lake Pulse","cladocera",8.421905727
"439","06-174","Diaphanosoma.brachyurum",5.72344322344321,"Lake Pulse","cladocera",6.81490885
"440","06-174","Holopedium.glacialis",0.448897507721036,"Lake Pulse","cladocera",4.770396724
"441","06-174","Ostracoda",0.224448753860519,"Lake Pulse",NA,0.095101393
"442","06-176","Tropocyclops.prasinus",36.038961038961,"Lake Pulse","copepoda",25.28845113
"443","06-176","Calanoida",0.487012987012986,"Lake Pulse","copepoda",0.811110119
"444","06-176","Alona",0.162337662337662,"Lake Pulse","cladocera",0.132796664
"445","06-176","Bosmina.longirostris",11.038961038961,"Lake Pulse","cladocera",5.691514383
"446","06-176","Ceriodaphnia",4.05844155844155,"Lake Pulse","cladocera",2.705480286
"447","06-176","Chydorus.sphaericus",1.78571428571428,"Lake Pulse","cladocera",0.992609791
"448","06-176","Diaphanosoma.brachyurum",1.2987012987013,"Lake Pulse","cladocera",1.304685998
"449","06-176","Ostracoda",0.487012987012987,"Lake Pulse",NA,0.609459831
"450","06-178","Daphnia.galeata.mendotae",0.00279218545472415,"Lake Pulse","cladocera",0.005698442
"451","06-178","Mesocyclops.edax",0.0458404012045147,"Lake Pulse","copepoda",0.159205578
"452","06-178","Tropocyclops.prasinus",0.613115366110384,"Lake Pulse","copepoda",0.755193549
"453","06-178","Calanoida",0.0502593381850347,"Lake Pulse","copepoda",0.116025229
"454","06-178","Bosmina.longirostris",0.055843709094483,"Lake Pulse","cladocera",0.029139461
"455","06-178","Diaphanosoma.brachyurum",0.0167531127283449,"Lake Pulse","cladocera",0.019952322
"456","06-178","Holopedium.glacialis",0.270841989108243,"Lake Pulse","cladocera",5.755785073
"457","06-196","Daphnia.galeata.mendotae",0.247360167169333,"Lake Pulse","cladocera",0.907485257
"458","06-196","Daphnia.pulicaria",2.77043387229653,"Lake Pulse","cladocera",98.39865079
"459","06-196","Diacyclops.thomasi",1.36342154802269,"Lake Pulse","copepoda",2.013785009
"460","06-196","Mesocyclops.edax",3.36310648512264,"Lake Pulse","copepoda",17.31324706
"461","06-196","Tropocyclops.prasinus",0.136342154802269,"Lake Pulse","copepoda",0.086386629
"462","06-196","Epischura",0.0283921173606688,"Lake Pulse","copepoda",0.412126756
"463","06-196","Leptodiaptomus.minutus",0.511058112492039,"Lake Pulse","copepoda",0.710302989
"464","06-196","Skistodiaptomus.oregonensis",0.539450229852708,"Lake Pulse","copepoda",1.886271091
"465","06-196","Bosmina.longirostris",0.0312724770929106,"Lake Pulse","cladocera",0.025295054
"466","06-196","Diaphanosoma.brachyurum",0.125089908371642,"Lake Pulse","cladocera",0.203564672
"467","06-196","Eubosmina.longispina",0.125089908371642,"Lake Pulse","cladocera",0.060511288
"468","06-198","Daphnia.retrocurva",3.67823897235662,"Lake Pulse","cladocera",5.560028754
"469","06-198","Tropocyclops.prasinus",44.3687576040518,"Lake Pulse","copepoda",35.81508233
"470","06-198","Skistodiaptomus.oregonensis",6.43691820162409,"Lake Pulse","copepoda",19.87450264
"471","06-198","Bosmina.longirostris",17.471635118694,"Lake Pulse","cladocera",10.21977939
"472","06-198","Ceriodaphnia",1.37933961463373,"Lake Pulse","cladocera",0.877452414
"473","06-198","Diaphanosoma.brachyurum",5.74724839430723,"Lake Pulse","cladocera",2.485850446
"474","06-198","Holopedium.glacialis",0.229889935772289,"Lake Pulse","cladocera",0.648398376
"475","06-199","Ergasilus",0.0391765097647451,"Lake Pulse","copepoda",0.017060421
"476","06-199","Mesocyclops.edax",3.38485044367398,"Lake Pulse","copepoda",1.911292026
"477","06-199","Tropocyclops.prasinus",5.07727566551096,"Lake Pulse","copepoda",0.824486122
"478","06-199","Alona",0.0391765097647451,"Lake Pulse","cladocera",0.00627811
"479","06-199","Bosmina.longirostris",3.72176842765078,"Lake Pulse","cladocera",1.664044427
"480","06-199","Ceriodaphnia",0.313412078117961,"Lake Pulse","cladocera",0.313366238
"481","06-199","Chydorus.sphaericus",0.117529529294235,"Lake Pulse","cladocera",0.077538196
"482","06-199","Diaphanosoma.brachyurum",0.195882548823725,"Lake Pulse","cladocera",0.175764985
"483","06-200","Cyclopoida",0.880352140856342,"Lake Pulse","copepoda",0.246495098
"484","06-200","Epischura.lacustris",0.0733626784046952,"Lake Pulse","copepoda",0.678097829
"485","06-200","Leptodiaptomus.minutus",17.5336801387222,"Lake Pulse","copepoda",25.19087126
"486","06-200","Bosmina.longirostris",1.4672535680939,"Lake Pulse","cladocera",0.717685964
"487","06-200","Chydorus.sphaericus",0.0733626784046952,"Lake Pulse","cladocera",0.039931378
"488","06-200","Diaphanosoma.brachyurum",1.4672535680939,"Lake Pulse","cladocera",0.706945612
"489","06-200","Eubosmina.longispina",3.37468320661598,"Lake Pulse","cladocera",0.876883848
"490","06-217","Daphnia.pulicaria",1.05169340463458,"Lake Pulse","cladocera",31.4822373
"491","06-217","Cyclops.scutifer",0.591577540106952,"Lake Pulse","copepoda",0.92782753
"492","06-217","Diacyclops.thomasi",0.42255538579068,"Lake Pulse","copepoda",0.574827554
"493","06-217","Mesocyclops.edax",1.01413292589763,"Lake Pulse","copepoda",1.59660028
"494","06-217","Leptodiaptomus.minutus",7.96282149223325,"Lake Pulse","copepoda",7.317694861
"495","06-217","Chydorus.sphaericus",0.0375604787369493,"Lake Pulse","cladocera",0.020444206
"496","06-217","Eubosmina.longispina",0.187802393684746,"Lake Pulse","cladocera",0.183157276
"497","06-220","Ergasilus",0.350140056022409,"Lake Pulse","copepoda",0.708233883
