"","Lake_ID","eco_bio","sample_type","target_taxon","biomass_ugL","density_NopL","ffg","survey","classic_group"
"239","2010189","PLAINS","ZOFN","Keratella americana",0.289287039,51.7253565,"HERB","NLA 2017","rotifera"
"240","2010189","PLAINS","ZOFN","Keratella cochlearis",0.839273041,144.8309982,"HERB","NLA 2017","rotifera"
"241","2010189","PLAINS","ZOFN","Keratella earlinae",0.044638321,4.13802852,"HERB","NLA 2017","rotifera"
"242","2010189","PLAINS","ZOFN","Macrochaetus",0.030285093,4.13802852,"OMNI","NLA 2017","rotifera"
"243","2010189","PLAINS","ZOFN","Polyarthra vulgaris",1.044449468,31.0352139,"OMNI","NLA 2017","rotifera"
"244","2010189","PLAINS","ZOFN","Synchaeta",0.263613231,4.13802852,"PRED","NLA 2017","rotifera"
"245","2010189","PLAINS","ZOFN","Trichocerca multicrinis",0.813551511,6.207042781,"PRED","NLA 2017","rotifera"
"246","2010190","PLAINS","ZOCN","Bosmina longirostris",0.396594807,0.886234692,"HERB","NLA 2017","cladocera"
"247","2010190","PLAINS","ZOCN","Calanoida",1.944623575,0.778157291,"HERB","NLA 2017","copepoda"
"248","2010190","PLAINS","ZOCN","Ceriodaphnia",6.250077611,2.766781478,"HERB","NLA 2017","cladocera"
"249","2010190","PLAINS","ZOCN","Chydorus sphaericus",1.733929183,2.010239668,"HERB","NLA 2017","cladocera"
"250","2010190","PLAINS","ZOCN","Cyclopoida",0.610505583,0.518771527,"UNK","NLA 2017","copepoda"
"251","2010190","PLAINS","ZOCN","Daphnia",3.174711701,0.71331085,"HERB","NLA 2017","cladocera"
"252","2010190","PLAINS","ZOCN","Diaphanosoma birgei",0.102411564,0.345847685,"HERB","NLA 2017","cladocera"
"253","2010190","PLAINS","ZOCN","Mesocyclops edax",0.421632901,0.064846441,"OMNI","NLA 2017","copepoda"
"254","2010190","PLAINS","ZOCN","Skistodiaptomus pallidus",9.513890079,1.577930062,"HERB","NLA 2017","copepoda"
"255","2010190","PLAINS","ZOCN","Tropocyclops prasinus",0.083101478,0.064846441,"HERB","NLA 2017","copepoda"
"256","2010190","PLAINS","ZOFN","Asplanchna",91.42590461,32.97690421,"OMNI","NLA 2017","rotifera"
"257","2010190","PLAINS","ZOFN","Brachionus angularis",0.895984684,23.55493158,"OMNI","NLA 2017","rotifera"
"258","2010190","PLAINS","ZOFN","Conochilus",2.551825333,183.7284663,"HERB","NLA 2017","rotifera"
"259","2010190","PLAINS","ZOFN","Copepoda",4.744202757,127.1966305,"UNK","NLA 2017","copepoda"
"260","2010190","PLAINS","ZOFN","Filinia",0.135080649,4.710986316,"OMNI","NLA 2017","rotifera"
"261","2010190","PLAINS","ZOFN","Keratella americana",0.636667295,42.39887684,"HERB","NLA 2017","rotifera"
"262","2010190","PLAINS","ZOFN","Keratella cochlearis",10.50725784,2176.475678,"HERB","NLA 2017","rotifera"
"263","2010190","PLAINS","ZOFN","Keratella crassa",0.046472549,4.710986316,"HERB","NLA 2017","rotifera"
"264","2010191","WMTNS","ZOCN","Acanthocyclops robustus",1.986144137,1.54062115,"OMNI","NLA 2017","copepoda"
"265","2010191","WMTNS","ZOCN","Alona guttata",0.063420874,0.140056468,"HERB","NLA 2017","cladocera"
"266","2010191","WMTNS","ZOCN","Ceriodaphnia quadrangula",53.18565095,49.43993328,"HERB","NLA 2017","cladocera"
"267","2010191","WMTNS","ZOCN","Chydorus sphaericus",0.677253136,0.560225873,"HERB","NLA 2017","cladocera"
"268","2010191","WMTNS","ZOCN","Cyclopoida",7.709714737,3.92158111,"UNK","NLA 2017","copepoda"
"269","2010191","WMTNS","ZOCN","Daphnia",2.924391381,0.560225873,"HERB","NLA 2017","cladocera"
"270","2010191","WMTNS","ZOCN","Daphnia pulicaria",98.85919703,3.641468174,"HERB","NLA 2017","cladocera"
"271","2010191","WMTNS","ZOCN","Diaphanosoma brachyurum",0.185836096,0.420169405,"HERB","NLA 2017","cladocera"
"272","2010191","WMTNS","ZOCN","Scapholeberis mucronata",2.69439289,0.560225873,"HERB","NLA 2017","cladocera"
"273","2010191","WMTNS","ZOFN","Bdelloidea",0.02451743,2.17299549,"HERB","NLA 2017","rotifera"
"274","2010191","WMTNS","ZOFN","Calanoida",0.796424034,0.543248872,"HERB","NLA 2017","copepoda"
"275","2010191","WMTNS","ZOFN","Colurella",0.000374137,0.543248872,"HERB","NLA 2017","rotifera"
"276","2010191","WMTNS","ZOFN","Copepoda",4.940161198,108.1065256,"UNK","NLA 2017","copepoda"
"277","2010191","WMTNS","ZOFN","Cyclopoida",4.034403418,8.691981959,"UNK","NLA 2017","copepoda"
"278","2010191","WMTNS","ZOFN","Hexarthra mira",0.12624566,5.432488724,"OMNI","NLA 2017","rotifera"
"279","2010191","WMTNS","ZOFN","Keratella cochlearis faluta",0.060205752,4.345990979,"HERB","NLA 2017","rotifera"
"280","2010191","WMTNS","ZOFN","Keratella quadrata",1.391278996,29.87868798,"HERB","NLA 2017","rotifera"
"281","2010191","WMTNS","ZOFN","Lecane luna",0.00942433,0.543248872,"HERB","NLA 2017","rotifera"
"282","2010191","WMTNS","ZOFN","Lepadella acuminata",0.007259136,0.543248872,"HERB","NLA 2017","rotifera"
"283","2010191","WMTNS","ZOFN","Monostyla bulla",0.022339149,0.543248872,"HERB","NLA 2017","rotifera"
"284","2010191","WMTNS","ZOFN","Notholca",0.029825987,0.543248872,"HERB","NLA 2017","rotifera"
"285","2010191","WMTNS","ZOFN","Notommata",0.195996588,0.543248872,"OMNI","NLA 2017","rotifera"
"286","2010191","WMTNS","ZOFN","Notommatidae",0.50536765,5.975737597,"OMNI","NLA 2017","rotifera"
"287","2010191","WMTNS","ZOFN","Polyarthra vulgaris",0.296371639,9.778479704,"OMNI","NLA 2017","rotifera"
"288","2010191","WMTNS","ZOFN","Synchaeta",2.511741089,41.83016318,"PRED","NLA 2017","rotifera"
"289","2010191","WMTNS","ZOFN","Trichocerca",0.00453764,0.543248872,"PRED","NLA 2017","rotifera"
"290","2010191","WMTNS","ZOFN","Trichotria pocillum",0.085217115,0.543248872,"HERB","NLA 2017","rotifera"
"291","2010192","WMTNS","ZOCN","Acanthocyclops robustus",0.275052307,0.077809149,"OMNI","NLA 2017","copepoda"
"292","2010192","WMTNS","ZOCN","Alona guttata",0.007046764,0.01556183,"HERB","NLA 2017","cladocera"
"293","2010192","WMTNS","ZOCN","Ceriodaphnia quadrangula",6.976167833,2.598825577,"HERB","NLA 2017","cladocera"
"294","2010192","WMTNS","ZOCN","Cyclopoida",3.77606244,3.252422429,"UNK","NLA 2017","copepoda"
"295","2010192","WMTNS","ZOCN","Daphnia galeata mendotae",0.956519198,0.746967831,"HERB","NLA 2017","cladocera"
"296","2010192","WMTNS","ZOCN","Simocephalus vetulus",0.052168373,0.046685489,"HERB","NLA 2017","cladocera"
"297","2010192","WMTNS","ZOFN","Brachionus calyciflorus",8.058731786,21.08484686,"OMNI","NLA 2017","rotifera"
"298","2010192","WMTNS","ZOFN","Conochilus",0.206112074,10.54242343,"HERB","NLA 2017","rotifera"
"299","2010192","WMTNS","ZOFN","Copepoda",0.677440246,14.05656457,"UNK","NLA 2017","copepoda"
"300","2010192","WMTNS","ZOFN","Cyclopoida",1.145464527,3.514141143,"UNK","NLA 2017","copepoda"
"301","2010192","WMTNS","ZOFN","Lepadella patella",0.023478768,1.757070572,"HERB","NLA 2017","rotifera"
"302","2010192","WMTNS","ZOFN","Polyarthra vulgaris",48.09321038,855.6933684,"OMNI","NLA 2017","rotifera"
"303","2010193","EHIGH","ZOCN","Calanoida",14.58834298,5.271216168,"HERB","NLA 2017","copepoda"
"304","2010193","EHIGH","ZOCN","Cyclopoida",48.0139257,10.73766256,"UNK","NLA 2017","copepoda"
"305","2010193","EHIGH","ZOCN","Daphnia",1.844746324,0.390460457,"HERB","NLA 2017","cladocera"
"306","2010193","EHIGH","ZOCN","Diacyclops thomasi",0.267085681,0.097615114,"OMNI","NLA 2017","copepoda"
"307","2010193","EHIGH","ZOCN","Diaphanosoma brachyurum",0.008537025,0.048807557,"HERB","NLA 2017","cladocera"
"308","2010193","EHIGH","ZOCN","Leydigia",0.902072279,0.048807557,"HERB","NLA 2017","cladocera"
"309","2010193","EHIGH","ZOCN","Mesocyclops edax",46.36972304,1.85468717,"OMNI","NLA 2017","copepoda"
"310","2010193","EHIGH","ZOCN","Simocephalus",0.026439549,0.048807557,"HERB","NLA 2017","cladocera"
"311","2010193","EHIGH","ZOCN","Skistodiaptomus reighardi",20.32307693,3.562951669,"HERB","NLA 2017","copepoda"
"312","2010193","EHIGH","ZOCN","Tropocyclops prasinus",1.572833767,1.073766256,"HERB","NLA 2017","copepoda"
"313","2010193","EHIGH","ZOFN","Ascomorpha ovalis",0.009278455,0.572957795,"HERB","NLA 2017","rotifera"
"314","2010193","EHIGH","ZOFN","Brachionus angularis",0.001684998,0.063661977,"OMNI","NLA 2017","rotifera"
"315","2010193","EHIGH","ZOFN","Brachionus caudatus",0.002104521,0.063661977,"OMNI","NLA 2017","rotifera"
"316","2010193","EHIGH","ZOFN","Calanoida",4.213134333,3.437746771,"HERB","NLA 2017","copepoda"
"317","2010193","EHIGH","ZOFN","Copepoda",0.512674762,4.392676429,"UNK","NLA 2017","copepoda"
"318","2010193","EHIGH","ZOFN","Cyclopoida",5.618548994,6.238873769,"UNK","NLA 2017","copepoda"
"319","2010193","EHIGH","ZOFN","Kellicottia bostoniensis",0.005779189,0.954929659,"OMNI","NLA 2017","rotifera"
"320","2010193","EHIGH","ZOFN","Kellicottia longispina",0.011303673,0.763943727,"OMNI","NLA 2017","rotifera"
"321","2010193","EHIGH","ZOFN","Keratella cochlearis",0.018794761,5.53859202,"HERB","NLA 2017","rotifera"
"322","2010193","EHIGH","ZOFN","Keratella cochlearis tecta",6.54e-05,0.063661977,"HERB","NLA 2017","rotifera"
"323","2010193","EHIGH","ZOFN","Keratella crassa",0.018649404,2.291831181,"HERB","NLA 2017","rotifera"
"324","2010193","EHIGH","ZOFN","Polyarthra vulgaris",0.032174483,0.954929659,"OMNI","NLA 2017","rotifera"
"325","2010193","EHIGH","ZOFN","Synchaeta",0.018373659,0.636619772,"PRED","NLA 2017","rotifera"
"326","2010193","EHIGH","ZOFN","Trichocerca similis",0.001435738,0.127323954,"PRED","NLA 2017","rotifera"
"327","2010193","EHIGH","ZOFN","Tropocyclops prasinus",0.779703187,0.763943727,"HERB","NLA 2017","copepoda"
"328","2010194","PLAINS","ZOCN","Alona guttata",0.00611496,0.013504067,"HERB","NLA 2017","cladocera"
"329","2010194","PLAINS","ZOCN","Arctodiaptomus dorsalis",0.311037829,0.027008134,"HERB","NLA 2017","copepoda"
"330","2010194","PLAINS","ZOCN","Bosmina longirostris",0.128615285,0.216065075,"HERB","NLA 2017","cladocera"
"331","2010194","PLAINS","ZOCN","Calanoida",0.422244862,0.256577276,"HERB","NLA 2017","copepoda"
"332","2010194","PLAINS","ZOCN","Ceriodaphnia",1.819809512,1.093829442,"HERB","NLA 2017","cladocera"
"333","2010194","PLAINS","ZOCN","Chydorus sphaericus",0.02989155,0.027008134,"HERB","NLA 2017","cladocera"
"334","2010194","PLAINS","ZOCN","Cyclopoida",1.509220369,1.066821308,"UNK","NLA 2017","copepoda"
"335","2010194","PLAINS","ZOCN","Daphnia ambigua",0.068974454,0.054016269,"HERB","NLA 2017","cladocera"
"336","2010194","PLAINS","ZOCN","Diaphanosoma brachyurum",0.66633891,1.093829442,"HERB","NLA 2017","cladocera"
"337","2010194","PLAINS","ZOCN","Mesocyclops edax",0.489121972,0.09452847,"OMNI","NLA 2017","copepoda"
"338","2010194","PLAINS","ZOCN","Skistodiaptomus pallidus",0.187430322,0.027008134,"HERB","NLA 2017","copepoda"
"339","2010194","PLAINS","ZOCN","Tropocyclops prasinus",1.870703573,1.458439256,"HERB","NLA 2017","copepoda"
"340","2010194","PLAINS","ZOFN","Brachionus angularis",0.040832614,2.546479089,"OMNI","NLA 2017","rotifera"
"341","2010194","PLAINS","ZOFN","Brachionus forficula",0.053042548,5.092958179,"OMNI","NLA 2017","rotifera"
"342","2010194","PLAINS","ZOFN","Brachionus havanaensis",0.030678147,2.546479089,"OMNI","NLA 2017","rotifera"
"343","2010194","PLAINS","ZOFN","Conochilus unicornis",5.33899471,333.5887607,"HERB","NLA 2017","rotifera"
"344","2010194","PLAINS","ZOFN","Copepoda",24.91713359,473.6451106,"UNK","NLA 2017","copepoda"
"345","2010194","PLAINS","ZOFN","Cyclopoida",7.492290247,43.29014452,"UNK","NLA 2017","copepoda"
"346","2010194","PLAINS","ZOFN","Filinia terminalis",0.252683148,10.18591636,"OMNI","NLA 2017","rotifera"
"347","2010194","PLAINS","ZOFN","Hexarthra",0.057429495,2.546479089,"OMNI","NLA 2017","rotifera"
"348","2010194","PLAINS","ZOFN","Keratella americana",2.769982031,509.2958179,"HERB","NLA 2017","rotifera"
"349","2010194","PLAINS","ZOFN","Polyarthra vulgaris",4.997136819,142.602829,"OMNI","NLA 2017","rotifera"
"350","2010195","EHIGH","ZOCN","Bosmina longirostris",0.350115684,0.654809462,"HERB","NLA 2017","cladocera"
"351","2010195","EHIGH","ZOCN","Calanoida",9.071005017,4.97655191,"HERB","NLA 2017","copepoda"
"352","2010195","EHIGH","ZOCN","Ceriodaphnia lacustris",59.42133733,25.14468333,"HERB","NLA 2017","cladocera"
"353","2010195","EHIGH","ZOCN","Cyclopoida",42.80187585,12.70330356,"UNK","NLA 2017","copepoda"
"354","2010195","EHIGH","ZOCN","Daphnia",1.527000473,0.785771354,"HERB","NLA 2017","cladocera"
"355","2010195","EHIGH","ZOCN","Daphnia parvula",4.524411215,1.309618924,"HERB","NLA 2017","cladocera"
"356","2010195","EHIGH","ZOCN","Diaphanosoma brachyurum",1.358343296,1.309618924,"HERB","NLA 2017","cladocera"
"357","2010195","EHIGH","ZOCN","Mesocyclops edax",106.3334713,6.286170833,"OMNI","NLA 2017","copepoda"
"358","2010195","EHIGH","ZOCN","Skistodiaptomus pallidus",10.30194374,2.22635217,"HERB","NLA 2017","copepoda"
"359","2010195","EHIGH","ZOCN","Tropocyclops prasinus",3.65802653,2.881161632,"HERB","NLA 2017","copepoda"
"360","2010195","EHIGH","ZOFN","Asplanchna",3.422540738,2.043549469,"OMNI","NLA 2017","rotifera"
"361","2010195","EHIGH","ZOFN","Calanoida",2.875671914,2.724732626,"HERB","NLA 2017","copepoda"
"362","2010195","EHIGH","ZOFN","Collotheca mutabilis",0.023634447,2.043549469,"HERB","NLA 2017","rotifera"
"363","2010195","EHIGH","ZOFN","Conochilus unicornis",1.764541208,108.989305,"HERB","NLA 2017","rotifera"
"364","2010195","EHIGH","ZOFN","Copepoda",1.309452632,26.5661431,"UNK","NLA 2017","copepoda"
"365","2010195","EHIGH","ZOFN","Cyclopoida",8.051365841,16.34839575,"UNK","NLA 2017","copepoda"
"366","2010195","EHIGH","ZOFN","Keratella cochlearis",0.625242641,113.7575871,"HERB","NLA 2017","rotifera"
"367","2010195","EHIGH","ZOFN","Keratella earlinae",0.016100976,1.362366313,"HERB","NLA 2017","rotifera"
"368","2010195","EHIGH","ZOFN","Polyarthra euryptera",1.079848323,6.811831564,"OMNI","NLA 2017","rotifera"
"369","2010195","EHIGH","ZOFN","Polyarthra vulgaris",1.08640463,31.3344252,"OMNI","NLA 2017","rotifera"
"370","2010195","EHIGH","ZOFN","Trichocerca cylindrica",0.419940969,2.724732626,"PRED","NLA 2017","rotifera"
"371","2010196","PLAINS","ZOCN","Bosmina longirostris",1.165222907,2.317297929,"HERB","NLA 2017","cladocera"
"372","2010196","PLAINS","ZOCN","Calanoida",3.268571901,0.891268434,"HERB","NLA 2017","copepoda"
"373","2010196","PLAINS","ZOCN","Cyclopoida",50.92532841,22.63821823,"UNK","NLA 2017","copepoda"
"374","2010196","PLAINS","ZOCN","Daphnia galeata mendotae",250.1454219,37.43327423,"HERB","NLA 2017","cladocera"
"375","2010196","PLAINS","ZOCN","Daphnia retrocurva",1.505160941,0.178253687,"HERB","NLA 2017","cladocera"
"376","2010196","PLAINS","ZOCN","Mesocyclops edax",174.960696,8.199669594,"OMNI","NLA 2017","copepoda"
"377","2010196","PLAINS","ZOCN","Skistodiaptomus pallidus",1.803596115,0.356507374,"HERB","NLA 2017","copepoda"
"378","2010196","PLAINS","ZOFN","Ascomorpha ovalis",0.037809907,2.826591789,"HERB","NLA 2017","rotifera"
"379","2010196","PLAINS","ZOFN","Asplanchna priodonta",2.514484598,1.884394526,"OMNI","NLA 2017","rotifera"
"380","2010196","PLAINS","ZOFN","Brachionus havanaensis",0.024937966,0.942197263,"OMNI","NLA 2017","rotifera"
"381","2010196","PLAINS","ZOFN","Collotheca",0.035585127,4.710986316,"HERB","NLA 2017","rotifera"
"382","2010196","PLAINS","ZOFN","Conochilus unicornis",0.144950083,10.36416989,"HERB","NLA 2017","rotifera"
"383","2010196","PLAINS","ZOFN","Copepoda",6.557201783,76.31797831,"UNK","NLA 2017","copepoda"
"384","2010196","PLAINS","ZOFN","Cyclopoida",6.570173389,7.537578105,"UNK","NLA 2017","copepoda"
"385","2010196","PLAINS","ZOFN","Keratella cochlearis",0.4760957,137.5608004,"HERB","NLA 2017","rotifera"
"386","2010196","PLAINS","ZOFN","Keratella crassa",0.203702433,19.78614253,"HERB","NLA 2017","rotifera"
"387","2010196","PLAINS","ZOFN","Keratella earlinae",0.363421195,35.803496,"HERB","NLA 2017","rotifera"
"388","2010196","PLAINS","ZOFN","Ploesoma lenticulare",0.064879953,0.942197263,"PRED","NLA 2017","rotifera"
"389","2010196","PLAINS","ZOFN","Polyarthra vulgaris",6.534992867,89.50873999,"OMNI","NLA 2017","rotifera"
"390","2010197","PLAINS","ZOCN","Bosmina longirostris",0.045923148,0.109817003,"HERB","NLA 2017","cladocera"
"391","2010197","PLAINS","ZOCN","Calanoida",2.179781029,0.988353031,"HERB","NLA 2017","copepoda"
"392","2010197","PLAINS","ZOCN","Chydorus sphaericus",0.026557087,0.109817003,"HERB","NLA 2017","cladocera"
"393","2010197","PLAINS","ZOCN","Cyclopoida",14.72045445,10.43261533,"UNK","NLA 2017","copepoda"
"394","2010197","PLAINS","ZOCN","Daphnia galeata mendotae",155.5860799,28.2229699,"HERB","NLA 2017","cladocera"
"395","2010197","PLAINS","ZOCN","Diaphanosoma",0.144653855,0.219634007,"HERB","NLA 2017","cladocera"
"396","2010197","PLAINS","ZOCN","Mesocyclops edax",129.0083726,6.91847122,"OMNI","NLA 2017","copepoda"
"397","2010197","PLAINS","ZOCN","Skistodiaptomus pallidus",20.73845865,4.063229129,"HERB","NLA 2017","copepoda"
"398","2010197","PLAINS","ZOCN","Tropocyclops prasinus",0.252947083,0.219634007,"HERB","NLA 2017","copepoda"
"399","2010197","PLAINS","ZOFN","Ascomorpha ovalis",0.386544763,32.08563653,"HERB","NLA 2017","rotifera"
"400","2010197","PLAINS","ZOFN","Asplanchna priodonta",7.622517767,1.782535363,"OMNI","NLA 2017","rotifera"
"401","2010197","PLAINS","ZOFN","Collotheca mutabilis",0.052183543,10.69521218,"HERB","NLA 2017","rotifera"
"402","2010197","PLAINS","ZOFN","Conochilus unicornis",0.182242971,32.08563653,"HERB","NLA 2017","rotifera"
"403","2010197","PLAINS","ZOFN","Copepoda",3.527583382,73.08394987,"UNK","NLA 2017","copepoda"
"404","2010197","PLAINS","ZOFN","Cyclopoida",7.470844635,10.69521218,"UNK","NLA 2017","copepoda"
"405","2010197","PLAINS","ZOFN","Gastropus stylifer",4.402458518,249.5549508,"HERB","NLA 2017","rotifera"
"406","2010197","PLAINS","ZOFN","Kellicottia longispina",0.01473165,1.782535363,"OMNI","NLA 2017","rotifera"
"407","2010197","PLAINS","ZOFN","Keratella cochlearis",0.722626286,172.9059302,"HERB","NLA 2017","rotifera"
"408","2010197","PLAINS","ZOFN","Keratella crassa",0.080204459,7.130141451,"HERB","NLA 2017","rotifera"
"409","2010197","PLAINS","ZOFN","Keratella earlinae",0.705937037,51.69352552,"HERB","NLA 2017","rotifera"
"410","2010197","PLAINS","ZOFN","Monostyla quadridentata",0.060397619,1.782535363,"HERB","NLA 2017","rotifera"
"411","2010197","PLAINS","ZOFN","Polyarthra euryptera",0.852281094,5.347606088,"OMNI","NLA 2017","rotifera"
"412","2010197","PLAINS","ZOFN","Polyarthra vulgaris",4.400203674,124.7774754,"OMNI","NLA 2017","rotifera"
"413","2010197","PLAINS","ZOFN","Synchaeta",0.030923581,1.782535363,"PRED","NLA 2017","rotifera"
"414","2010197","PLAINS","ZOFN","Trichocerca multicrinis",0.101246095,1.782535363,"PRED","NLA 2017","rotifera"
"415","2010198","PLAINS","ZOCN","Acanthocyclops",257.1312231,75.5540984,"OMNI","NLA 2017","copepoda"
"416","2010198","PLAINS","ZOCN","Bosmina longirostris",37.89573178,41.29119331,"HERB","NLA 2017","cladocera"
"417","2010198","PLAINS","ZOCN","Calanoida",257.9546099,133.5374762,"HERB","NLA 2017","copepoda"
"418","2010198","PLAINS","ZOCN","Ceriodaphnia",1.466933951,1.757072056,"HERB","NLA 2017","cladocera"
"419","2010198","PLAINS","ZOCN","Cyclopoida",553.0582274,250.382768,"UNK","NLA 2017","copepoda"
"420","2010198","PLAINS","ZOCN","Daphnia",28.49947769,9.663896307,"HERB","NLA 2017","cladocera"
"421","2010198","PLAINS","ZOCN","Diaphanosoma birgei",2.907262845,0.878536028,"HERB","NLA 2017","cladocera"
"422","2010198","PLAINS","ZOCN","Leptodiaptomus siciloides",149.6426538,36.01997715,"HERB","NLA 2017","copepoda"
"423","2010198","PLAINS","ZOFN","Anuraeopsis fissa",0.011674879,7.232000614,"HERB","NLA 2017","rotifera"
"424","2010198","PLAINS","ZOFN","Bosminidae",1.040426887,5.424000461,"HERB","NLA 2017","cladocera"
"425","2010198","PLAINS","ZOFN","Brachionus angularis",0.28030598,7.232000614,"OMNI","NLA 2017","rotifera"
"426","2010198","PLAINS","ZOFN","Brachionus havanaensis",0.059768417,1.808000154,"OMNI","NLA 2017","rotifera"
"427","2010198","PLAINS","ZOFN","Calanoida",48.00923108,41.58400353,"HERB","NLA 2017","copepoda"
"428","2010198","PLAINS","ZOFN","Copepoda",24.44937,511.6640434,"UNK","NLA 2017","copepoda"
"429","2010198","PLAINS","ZOFN","Cyclopoida",73.16965936,146.4480124,"UNK","NLA 2017","copepoda"
"430","2010198","PLAINS","ZOFN","Filinia terminalis",9.292198221,204.3040173,"OMNI","NLA 2017","rotifera"
"431","2010198","PLAINS","ZOFN","Keratella cochlearis",0.162768016,66.89600568,"HERB","NLA 2017","rotifera"
"432","2010198","PLAINS","ZOFN","Keratella cochlearis tecta",0.084231899,77.7440066,"HERB","NLA 2017","rotifera"
"433","2010198","PLAINS","ZOFN","Keratella quadrata",1.475794047,27.1200023,"HERB","NLA 2017","rotifera"
"434","2010198","PLAINS","ZOFN","Polyarthra vulgaris",0.616956331,14.46400123,"OMNI","NLA 2017","rotifera"
"435","2010199","PLAINS","ZOCN","Acanthocyclops robustus",31.31512342,9.87398101,"OMNI","NLA 2017","copepoda"
"436","2010199","PLAINS","ZOCN","Bosmina longirostris",106.7159042,80.78711735,"HERB","NLA 2017","cladocera"
"437","2010199","PLAINS","ZOCN","Calanoida",283.0398002,113.9995989,"HERB","NLA 2017","copepoda"
